"filename", "language", "TypeScript", "TypeScript React", "CSS", "comment", "blank", "total"
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/api/agent.ts", "TypeScript", 41, 0, 0, 0, 10, 51
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/common/form/DateInput.tsx", "TypeScript React", 0, 39, 0, 0, 3, 42
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/common/form/SelectInput.tsx", "TypeScript React", 0, 29, 0, 0, 3, 32
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/common/form/TextAreaInput.tsx", "TypeScript React", 0, 24, 0, 0, 4, 28
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/common/form/TextInput.tsx", "TypeScript React", 0, 24, 0, 0, 3, 27
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/common/options/categoryOptions.ts", "TypeScript", 8, 0, 0, 0, 0, 8
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/common/util/util.ts", "TypeScript", 8, 0, 0, 0, 2, 10
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/layout/App.tsx", "TypeScript React", 0, 40, 0, 0, 3, 43
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/layout/LoadingComponenet.tsx", "TypeScript React", 0, 13, 0, 0, 2, 15
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/layout/NotFound.tsx", "TypeScript React", 0, 19, 0, 0, 2, 21
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/layout/ScrollToTop.tsx", "TypeScript React", 0, 9, 0, 0, 3, 12
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/layout/style.css", "CSS", 0, 0, 24, 2, 9, 35
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/models/activity.ts", "TypeScript", 28, 0, 0, 0, 4, 32
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/app/stores/activityStore.ts", "TypeScript", 131, 0, 0, 0, 16, 147
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/dashboard/ActivityDashBoard.tsx", "TypeScript React", 0, 25, 0, 0, 6, 31
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/dashboard/ActivityList.tsx", "TypeScript React", 0, 29, 0, 0, 6, 35
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/dashboard/ActivityListItem.tsx", "TypeScript React", 0, 38, 0, 0, 4, 42
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/details/ActivityDetailedChat.tsx", "TypeScript React", 0, 58, 0, 0, 7, 65
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/details/ActivityDetailedHeader.tsx", "TypeScript React", 0, 54, 0, 0, 5, 59
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/details/ActivityDetailedInfo.tsx", "TypeScript React", 0, 44, 0, 0, 6, 50
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/details/ActivityDetailedSidebar.tsx", "TypeScript React", 0, 58, 0, 0, 6, 64
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/details/ActivityDetails.tsx", "TypeScript React", 0, 44, 0, 0, 7, 51
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/activities/form/ActivityForm.tsx", "TypeScript React", 0, 152, 0, 0, 10, 162
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/home/HomePage.tsx", "TypeScript React", 0, 20, 0, 0, 3, 23
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/features/nav/NavBar.tsx", "TypeScript React", 0, 23, 0, 2, 4, 29
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/index.tsx", "TypeScript React", 0, 22, 0, 3, 7, 32
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/react-app-env.d.ts", "TypeScript", 0, 0, 0, 1, 1, 2
"/Users/fathindosunmu/OneDrive/MyProjects/GitHubProjects/Reactivities/Reactivities/client-app/src/serviceWorker.ts", "TypeScript", 105, 0, 0, 31, 14, 150
"Total", "-", 321, 764, 24, 39, 150, 1298
